organization_id,line_code,planned_vehicle_prefix,planned_departure,planned_arrival,block_code,shift
${ORG_ID},505,V008,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},505,V009,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},505,V010,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},505,V001,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},505,V002,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},505,V003,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},505,V004,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},505,V005,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},505,V006,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},505,V007,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},505,V008,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},505,V009,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},505,V010,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},505,V001,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},505,V002,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},505,V003,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},505,V004,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},508,V005,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},508,V006,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},508,V007,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},508,V008,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},508,V009,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},508,V010,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},508,V001,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},508,V002,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},508,V003,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},508,V004,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},508,V005,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
${ORG_ID},508,V006,2025-09-22T08:45:00-03:00,2025-09-22T09:30:00-03:00,B1,pico_manha
${ORG_ID},508,V007,2025-09-22T09:00:00-03:00,2025-09-22T09:45:00-03:00,B2,entrepico
${ORG_ID},508,V008,2025-09-22T09:30:00-03:00,2025-09-22T10:15:00-03:00,B2,entrepico
${ORG_ID},508,V009,2025-09-22T10:00:00-03:00,2025-09-22T10:45:00-03:00,B2,entrepico
${ORG_ID},508,V010,2025-09-22T10:30:00-03:00,2025-09-22T11:15:00-03:00,B2,entrepico
${ORG_ID},508,V001,2025-09-22T11:00:00-03:00,2025-09-22T11:45:00-03:00,B2,entrepico
${ORG_ID},508,V002,2025-09-22T11:30:00-03:00,2025-09-22T12:15:00-03:00,B2,entrepico
${ORG_ID},508,V003,2025-09-22T12:00:00-03:00,2025-09-22T12:45:00-03:00,B2,entrepico
${ORG_ID},508,V004,2025-09-22T12:30:00-03:00,2025-09-22T13:15:00-03:00,B2,entrepico
${ORG_ID},508,V005,2025-09-22T13:00:00-03:00,2025-09-22T13:45:00-03:00,B2,entrepico
${ORG_ID},508,V006,2025-09-22T13:30:00-03:00,2025-09-22T14:15:00-03:00,B2,entrepico
${ORG_ID},508,V007,2025-09-22T14:00:00-03:00,2025-09-22T14:45:00-03:00,B2,entrepico
${ORG_ID},508,V008,2025-09-22T14:30:00-03:00,2025-09-22T15:15:00-03:00,B2,entrepico
${ORG_ID},508,V009,2025-09-22T15:00:00-03:00,2025-09-22T15:45:00-03:00,B2,entrepico
${ORG_ID},508,V010,2025-09-22T15:30:00-03:00,2025-09-22T16:15:00-03:00,B2,entrepico
${ORG_ID},508,V001,2025-09-22T16:00:00-03:00,2025-09-22T16:45:00-03:00,B3,pico_tarde
${ORG_ID},508,V002,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},508,V003,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},508,V004,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},508,V005,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},508,V006,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},508,V007,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},508,V008,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},508,V009,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},508,V010,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},508,V001,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},508,V002,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},508,V003,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},508,V004,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},508,V005,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},508,V006,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},508,V007,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},508,V008,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},510A,V009,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},510A,V010,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},510A,V001,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},510A,V002,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},510A,V003,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},510A,V004,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},510A,V005,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},510A,V006,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},510A,V007,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},510A,V008,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},510A,V009,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
${ORG_ID},510A,V010,2025-09-22T08:45:00-03:00,2025-09-22T09:30:00-03:00,B1,pico_manha
${ORG_ID},510A,V001,2025-09-22T09:00:00-03:00,2025-09-22T09:45:00-03:00,B2,entrepico
${ORG_ID},510A,V002,2025-09-22T09:30:00-03:00,2025-09-22T10:15:00-03:00,B2,entrepico
${ORG_ID},510A,V003,2025-09-22T10:00:00-03:00,2025-09-22T10:45:00-03:00,B2,entrepico
${ORG_ID},510A,V004,2025-09-22T10:30:00-03:00,2025-09-22T11:15:00-03:00,B2,entrepico
${ORG_ID},510A,V005,2025-09-22T11:00:00-03:00,2025-09-22T11:45:00-03:00,B2,entrepico
${ORG_ID},510A,V006,2025-09-22T11:30:00-03:00,2025-09-22T12:15:00-03:00,B2,entrepico
${ORG_ID},510A,V007,2025-09-22T12:00:00-03:00,2025-09-22T12:45:00-03:00,B2,entrepico
${ORG_ID},510A,V008,2025-09-22T12:30:00-03:00,2025-09-22T13:15:00-03:00,B2,entrepico
${ORG_ID},510A,V009,2025-09-22T13:00:00-03:00,2025-09-22T13:45:00-03:00,B2,entrepico
${ORG_ID},510A,V010,2025-09-22T13:30:00-03:00,2025-09-22T14:15:00-03:00,B2,entrepico
${ORG_ID},510A,V001,2025-09-22T14:00:00-03:00,2025-09-22T14:45:00-03:00,B2,entrepico
${ORG_ID},510A,V002,2025-09-22T14:30:00-03:00,2025-09-22T15:15:00-03:00,B2,entrepico
${ORG_ID},510A,V003,2025-09-22T15:00:00-03:00,2025-09-22T15:45:00-03:00,B2,entrepico
${ORG_ID},510A,V004,2025-09-22T15:30:00-03:00,2025-09-22T16:15:00-03:00,B2,entrepico
${ORG_ID},510A,V005,2025-09-22T16:00:00-03:00,2025-09-22T16:45:00-03:00,B3,pico_tarde
${ORG_ID},510A,V006,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},510A,V007,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},510A,V008,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},510A,V009,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},510A,V010,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},510A,V001,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},510A,V002,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},510A,V003,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},510A,V004,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},510A,V005,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},510A,V006,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},510A,V007,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},510A,V008,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},510A,V009,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},510A,V010,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},510A,V001,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},510A,V002,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},510B,V003,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},510B,V004,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},510B,V005,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},510B,V006,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},510B,V007,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},510B,V008,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},510B,V009,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},510B,V010,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},510B,V001,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},510B,V002,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},510B,V003,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
${ORG_ID},510B,V004,2025-09-22T08:45:00-03:00,2025-09-22T09:30:00-03:00,B1,pico_manha
${ORG_ID},510B,V005,2025-09-22T09:00:00-03:00,2025-09-22T09:45:00-03:00,B2,entrepico
${ORG_ID},510B,V006,2025-09-22T09:30:00-03:00,2025-09-22T10:15:00-03:00,B2,entrepico
${ORG_ID},510B,V007,2025-09-22T10:00:00-03:00,2025-09-22T10:45:00-03:00,B2,entrepico
${ORG_ID},510B,V008,2025-09-22T10:30:00-03:00,2025-09-22T11:15:00-03:00,B2,entrepico
${ORG_ID},510B,V009,2025-09-22T11:00:00-03:00,2025-09-22T11:45:00-03:00,B2,entrepico
${ORG_ID},510B,V010,2025-09-22T11:30:00-03:00,2025-09-22T12:15:00-03:00,B2,entrepico
${ORG_ID},510B,V001,2025-09-22T12:00:00-03:00,2025-09-22T12:45:00-03:00,B2,entrepico
${ORG_ID},510B,V002,2025-09-22T12:30:00-03:00,2025-09-22T13:15:00-03:00,B2,entrepico
${ORG_ID},510B,V003,2025-09-22T13:00:00-03:00,2025-09-22T13:45:00-03:00,B2,entrepico
${ORG_ID},510B,V004,2025-09-22T13:30:00-03:00,2025-09-22T14:15:00-03:00,B2,entrepico
${ORG_ID},510B,V005,2025-09-22T14:00:00-03:00,2025-09-22T14:45:00-03:00,B2,entrepico
${ORG_ID},510B,V006,2025-09-22T14:30:00-03:00,2025-09-22T15:15:00-03:00,B2,entrepico
${ORG_ID},510B,V007,2025-09-22T15:00:00-03:00,2025-09-22T15:45:00-03:00,B2,entrepico
${ORG_ID},510B,V008,2025-09-22T15:30:00-03:00,2025-09-22T16:15:00-03:00,B2,entrepico
${ORG_ID},510B,V009,2025-09-22T16:00:00-03:00,2025-09-22T16:45:00-03:00,B3,pico_tarde
${ORG_ID},510B,V010,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},510B,V001,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},510B,V002,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},510B,V003,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},510B,V004,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},510B,V005,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},510B,V006,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},510B,V007,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},510B,V008,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},510B,V009,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},510B,V010,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},510B,V001,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},510B,V002,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},510B,V003,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},510B,V004,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},510B,V005,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},510B,V006,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},510C,V007,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},510C,V008,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},510C,V009,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},510C,V010,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},510C,V001,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},510C,V002,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},510C,V003,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},510C,V004,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},510C,V005,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},510C,V006,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},510C,V007,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
${ORG_ID},510C,V008,2025-09-22T08:45:00-03:00,2025-09-22T09:30:00-03:00,B1,pico_manha
${ORG_ID},510C,V009,2025-09-22T09:00:00-03:00,2025-09-22T09:45:00-03:00,B2,entrepico
${ORG_ID},510C,V010,2025-09-22T09:30:00-03:00,2025-09-22T10:15:00-03:00,B2,entrepico
${ORG_ID},510C,V001,2025-09-22T10:00:00-03:00,2025-09-22T10:45:00-03:00,B2,entrepico
${ORG_ID},510C,V002,2025-09-22T10:30:00-03:00,2025-09-22T11:15:00-03:00,B2,entrepico
${ORG_ID},510C,V003,2025-09-22T11:00:00-03:00,2025-09-22T11:45:00-03:00,B2,entrepico
${ORG_ID},510C,V004,2025-09-22T11:30:00-03:00,2025-09-22T12:15:00-03:00,B2,entrepico
${ORG_ID},510C,V005,2025-09-22T12:00:00-03:00,2025-09-22T12:45:00-03:00,B2,entrepico
${ORG_ID},510C,V006,2025-09-22T12:30:00-03:00,2025-09-22T13:15:00-03:00,B2,entrepico
${ORG_ID},510C,V007,2025-09-22T13:00:00-03:00,2025-09-22T13:45:00-03:00,B2,entrepico
${ORG_ID},510C,V008,2025-09-22T13:30:00-03:00,2025-09-22T14:15:00-03:00,B2,entrepico
${ORG_ID},510C,V009,2025-09-22T14:00:00-03:00,2025-09-22T14:45:00-03:00,B2,entrepico
${ORG_ID},510C,V010,2025-09-22T14:30:00-03:00,2025-09-22T15:15:00-03:00,B2,entrepico
${ORG_ID},510C,V001,2025-09-22T15:00:00-03:00,2025-09-22T15:45:00-03:00,B2,entrepico
${ORG_ID},510C,V002,2025-09-22T15:30:00-03:00,2025-09-22T16:15:00-03:00,B2,entrepico
${ORG_ID},510C,V003,2025-09-22T16:00:00-03:00,2025-09-22T16:45:00-03:00,B3,pico_tarde
${ORG_ID},510C,V004,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},510C,V005,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},510C,V006,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},510C,V007,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},510C,V008,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},510C,V009,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},510C,V010,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},510C,V001,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},510C,V002,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},510C,V003,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},510C,V004,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},510C,V005,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},510C,V006,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},510C,V007,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},510C,V008,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},510C,V009,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},510C,V010,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},514,V001,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},514,V002,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},514,V003,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},514,V004,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},514,V005,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},514,V006,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},514,V007,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},514,V008,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},514,V009,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},514,V010,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},514,V001,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
${ORG_ID},514,V002,2025-09-22T08:45:00-03:00,2025-09-22T09:30:00-03:00,B1,pico_manha
${ORG_ID},514,V003,2025-09-22T09:00:00-03:00,2025-09-22T09:45:00-03:00,B2,entrepico
${ORG_ID},514,V004,2025-09-22T09:30:00-03:00,2025-09-22T10:15:00-03:00,B2,entrepico
${ORG_ID},514,V005,2025-09-22T10:00:00-03:00,2025-09-22T10:45:00-03:00,B2,entrepico
${ORG_ID},514,V006,2025-09-22T10:30:00-03:00,2025-09-22T11:15:00-03:00,B2,entrepico
${ORG_ID},514,V007,2025-09-22T11:00:00-03:00,2025-09-22T11:45:00-03:00,B2,entrepico
${ORG_ID},514,V008,2025-09-22T11:30:00-03:00,2025-09-22T12:15:00-03:00,B2,entrepico
${ORG_ID},514,V009,2025-09-22T12:00:00-03:00,2025-09-22T12:45:00-03:00,B2,entrepico
${ORG_ID},514,V010,2025-09-22T12:30:00-03:00,2025-09-22T13:15:00-03:00,B2,entrepico
${ORG_ID},514,V001,2025-09-22T13:00:00-03:00,2025-09-22T13:45:00-03:00,B2,entrepico
${ORG_ID},514,V002,2025-09-22T13:30:00-03:00,2025-09-22T14:15:00-03:00,B2,entrepico
${ORG_ID},514,V003,2025-09-22T14:00:00-03:00,2025-09-22T14:45:00-03:00,B2,entrepico
${ORG_ID},514,V004,2025-09-22T14:30:00-03:00,2025-09-22T15:15:00-03:00,B2,entrepico
${ORG_ID},514,V005,2025-09-22T15:00:00-03:00,2025-09-22T15:45:00-03:00,B2,entrepico
${ORG_ID},514,V006,2025-09-22T15:30:00-03:00,2025-09-22T16:15:00-03:00,B2,entrepico
${ORG_ID},514,V007,2025-09-22T16:00:00-03:00,2025-09-22T16:45:00-03:00,B3,pico_tarde
${ORG_ID},514,V008,2025-09-22T16:15:00-03:00,2025-09-22T17:00:00-03:00,B3,pico_tarde
${ORG_ID},514,V009,2025-09-22T16:30:00-03:00,2025-09-22T17:15:00-03:00,B3,pico_tarde
${ORG_ID},514,V010,2025-09-22T16:45:00-03:00,2025-09-22T17:30:00-03:00,B3,pico_tarde
${ORG_ID},514,V001,2025-09-22T17:00:00-03:00,2025-09-22T17:45:00-03:00,B3,pico_tarde
${ORG_ID},514,V002,2025-09-22T17:15:00-03:00,2025-09-22T18:00:00-03:00,B3,pico_tarde
${ORG_ID},514,V003,2025-09-22T17:30:00-03:00,2025-09-22T18:15:00-03:00,B3,pico_tarde
${ORG_ID},514,V004,2025-09-22T17:45:00-03:00,2025-09-22T18:30:00-03:00,B3,pico_tarde
${ORG_ID},514,V005,2025-09-22T18:00:00-03:00,2025-09-22T18:45:00-03:00,B3,pico_tarde
${ORG_ID},514,V006,2025-09-22T18:15:00-03:00,2025-09-22T19:00:00-03:00,B3,pico_tarde
${ORG_ID},514,V007,2025-09-22T18:30:00-03:00,2025-09-22T19:15:00-03:00,B3,pico_tarde
${ORG_ID},514,V008,2025-09-22T18:45:00-03:00,2025-09-22T19:30:00-03:00,B3,pico_tarde
${ORG_ID},514,V009,2025-09-22T19:00:00-03:00,2025-09-22T19:45:00-03:00,B4,noite
${ORG_ID},514,V010,2025-09-22T19:30:00-03:00,2025-09-22T20:15:00-03:00,B4,noite
${ORG_ID},514,V001,2025-09-22T20:00:00-03:00,2025-09-22T20:45:00-03:00,B4,noite
${ORG_ID},514,V002,2025-09-22T20:30:00-03:00,2025-09-22T21:15:00-03:00,B4,noite
${ORG_ID},514,V003,2025-09-22T21:00:00-03:00,2025-09-22T21:45:00-03:00,B4,noite
${ORG_ID},514,V004,2025-09-22T21:30:00-03:00,2025-09-22T22:15:00-03:00,B4,noite
${ORG_ID},516,V005,2025-09-22T06:00:00-03:00,2025-09-22T06:45:00-03:00,B1,pico_manha
${ORG_ID},516,V006,2025-09-22T06:15:00-03:00,2025-09-22T07:00:00-03:00,B1,pico_manha
${ORG_ID},516,V007,2025-09-22T06:30:00-03:00,2025-09-22T07:15:00-03:00,B1,pico_manha
${ORG_ID},516,V008,2025-09-22T06:45:00-03:00,2025-09-22T07:30:00-03:00,B1,pico_manha
${ORG_ID},516,V009,2025-09-22T07:00:00-03:00,2025-09-22T07:45:00-03:00,B1,pico_manha
${ORG_ID},516,V010,2025-09-22T07:15:00-03:00,2025-09-22T08:00:00-03:00,B1,pico_manha
${ORG_ID},516,V001,2025-09-22T07:30:00-03:00,2025-09-22T08:15:00-03:00,B1,pico_manha
${ORG_ID},516,V002,2025-09-22T07:45:00-03:00,2025-09-22T08:30:00-03:00,B1,pico_manha
${ORG_ID},516,V003,2025-09-22T08:00:00-03:00,2025-09-22T08:45:00-03:00,B1,pico_manha
${ORG_ID},516,V004,2025-09-22T08:15:00-03:00,2025-09-22T09:00:00-03:00,B1,pico_manha
${ORG_ID},516,V005,2025-09-22T08:30:00-03:00,2025-09-22T09:15:00-03:00,B1,pico_manha
